time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-01-18 00:00:00,34.0,20.0,44.0,0.0,,160.0,13.0,,1006.0,,2.0
2025-01-18 01:00:00,33.0,19.8,46.0,0.0,,140.0,11.0,,1006.0,,2.0
2025-01-18 02:00:00,32.0,20.0,49.0,0.0,,140.0,15.0,,1007.0,,1.0
2025-01-18 03:00:00,30.0,20.0,55.0,0.0,,130.0,9.0,,1007.0,,1.0
2025-01-18 04:00:00,30.0,20.0,55.0,0.0,,110.0,9.0,,1007.0,,1.0
2025-01-18 05:00:00,29.0,21.0,62.0,0.0,,120.0,7.0,,1007.0,,1.0
2025-01-18 06:00:00,29.0,21.0,62.0,0.0,,120.0,9.0,,1007.0,,1.0
2025-01-18 07:00:00,28.0,21.1,66.0,0.0,,105.0,4.0,,1007.0,,1.0
2025-01-18 08:00:00,27.0,22.0,74.0,0.0,,88.0,3.7,,1007.0,,1.0
2025-01-18 09:00:00,27.0,22.0,74.0,0.0,,130.0,6.0,,1008.0,,1.0
2025-01-18 10:00:00,28.0,22.0,70.0,0.0,,110.0,6.0,,1008.0,,2.0
2025-01-18 11:00:00,31.0,22.1,59.0,0.0,,90.0,9.0,,1009.0,,2.0
2025-01-18 12:00:00,34.0,22.1,50.0,0.0,,40.0,11.0,,1010.0,,2.0
2025-01-18 13:00:00,35.0,22.0,47.0,0.0,,50.0,11.0,,1010.0,,2.0
2025-01-18 14:00:00,36.0,21.1,42.0,0.0,,26.0,9.0,,1009.0,,2.0
2025-01-18 15:00:00,38.0,21.2,38.0,0.0,,17.0,9.0,,1009.0,,2.0
2025-01-18 16:00:00,40.0,20.2,32.0,0.0,,300.0,11.0,,1008.0,,2.0
2025-01-18 17:00:00,40.0,18.0,28.0,0.0,,280.0,9.0,,1007.0,,2.0
2025-01-18 18:00:00,41.0,17.1,25.0,0.0,,260.0,11.0,,1006.0,,2.0
2025-01-18 19:00:00,42.0,15.9,22.0,0.0,,160.0,11.0,,1006.0,,2.0
2025-01-18 20:00:00,41.0,18.9,28.0,0.0,,175.0,13.0,,1004.0,,2.0
2025-01-18 21:00:00,39.0,18.8,31.0,0.0,,130.0,11.0,,1004.0,,2.0
2025-01-18 22:00:00,37.0,19.0,35.0,0.0,,120.0,19.0,,1005.0,,2.0
2025-01-18 23:00:00,35.0,19.0,39.0,0.0,,140.0,11.0,,1005.0,,2.0
2025-01-19 00:00:00,33.0,19.1,44.0,0.0,,140.0,11.0,,1006.0,,2.0
2025-01-19 01:00:00,32.0,17.9,43.0,0.0,,150.0,7.0,,1008.0,,2.0
2025-01-19 02:00:00,32.0,18.9,46.0,0.0,,150.0,7.0,,1008.0,,1.0
2025-01-19 03:00:00,31.0,19.0,49.0,0.0,,150.0,7.0,,1008.0,,1.0
2025-01-19 04:00:00,30.0,19.1,52.0,0.0,,120.0,7.0,,1007.0,,1.0
2025-01-19 05:00:00,30.0,19.1,52.0,0.0,,80.0,7.0,,1007.0,,1.0
2025-01-19 06:00:00,28.0,19.0,58.0,0.0,,74.0,5.5,,1007.0,,1.0
2025-01-19 07:00:00,27.0,19.1,62.0,0.0,,63.0,5.5,,1007.0,,1.0
2025-01-19 08:00:00,27.0,19.1,62.0,0.0,,40.0,7.0,,1007.0,,1.0
2025-01-19 09:00:00,27.0,20.1,66.0,0.0,,20.0,7.0,,1007.0,,2.0
2025-01-19 10:00:00,26.0,22.1,79.0,0.0,,30.0,9.0,,1007.0,,1.0
2025-01-19 11:00:00,31.0,22.1,59.0,0.0,,15.0,13.0,,1008.0,,2.0
2025-01-19 12:00:00,33.0,22.2,53.0,0.0,,350.0,17.0,,1008.0,,2.0
2025-01-19 13:00:00,34.0,22.1,50.0,0.0,,340.0,13.0,,1009.0,,2.0
2025-01-19 14:00:00,36.0,21.8,44.0,0.0,,330.0,11.0,,1008.0,,2.0
2025-01-19 15:00:00,37.0,21.2,40.0,0.0,,300.0,13.0,,1008.0,,2.0
2025-01-19 16:00:00,38.0,21.2,38.0,0.0,,289.0,9.0,,1007.0,,18.0
2025-01-19 17:00:00,39.0,19.8,33.0,0.0,,350.0,13.0,,1006.0,,18.0
2025-01-19 18:00:00,38.0,18.9,33.0,0.0,,310.0,7.0,,1004.0,,18.0
2025-01-19 19:00:00,34.0,21.1,47.0,1.5,,230.0,24.0,,1005.0,,25.0
2025-01-19 20:00:00,29.0,25.0,79.0,0.2,,180.0,19.0,,1006.0,,25.0
2025-01-19 21:00:00,27.0,23.0,79.0,0.0,,190.0,20.0,,1007.0,,25.0
2025-01-19 22:00:00,26.0,23.1,84.0,0.0,,200.0,15.0,,1007.0,,25.0
2025-01-19 23:00:00,27.0,24.1,84.0,0.0,,190.0,22.0,,1007.0,,25.0
2025-01-20 00:00:00,27.0,24.1,84.0,0.2,,190.0,26.0,,1008.0,,25.0
2025-01-20 01:00:00,27.0,22.0,74.0,0.0,,190.0,17.0,,1008.0,,25.0
2025-01-20 02:00:00,27.0,22.0,74.0,0.0,,170.0,11.0,,1009.0,,25.0
2025-01-20 03:00:00,26.0,22.1,79.0,0.0,,198.0,7.0,,1010.0,,25.0
2025-01-20 04:00:00,25.0,20.0,74.0,0.0,,200.0,22.0,,1009.0,,25.0
2025-01-20 05:00:00,24.0,19.1,74.0,0.0,,200.0,19.0,,1009.0,,25.0
2025-01-20 06:00:00,23.0,19.0,78.0,0.0,,190.0,22.0,,1009.0,,25.0
2025-01-20 07:00:00,23.0,19.0,78.0,0.0,,190.0,19.0,,1009.0,,25.0
2025-01-20 08:00:00,23.0,18.1,74.0,0.0,,190.0,20.0,,1010.0,,25.0
2025-01-20 09:00:00,22.0,19.0,83.0,0.0,,190.0,13.0,,1010.0,,18.0
2025-01-20 10:00:00,22.0,19.9,88.0,0.0,,220.0,11.0,,1011.0,,4.0
2025-01-20 11:00:00,22.0,19.9,88.0,0.0,,230.0,20.0,,1011.0,,4.0
2025-01-20 12:00:00,26.0,21.0,74.0,0.0,,240.0,15.0,,1011.0,,3.0
2025-01-20 13:00:00,28.0,21.1,66.0,0.0,,190.0,13.0,,1011.0,,3.0
2025-01-20 14:00:00,28.0,21.1,66.0,0.0,,200.0,11.0,,1011.0,,3.0
2025-01-20 15:00:00,31.0,18.0,46.0,0.0,,220.0,15.0,,1010.0,,3.0
2025-01-20 16:00:00,33.0,14.1,32.0,0.0,,270.0,19.0,,1009.0,,3.0
2025-01-20 17:00:00,33.0,13.1,30.0,0.0,,250.0,22.0,,1009.0,,3.0
2025-01-20 18:00:00,34.0,11.8,26.0,0.0,,260.0,22.0,,1008.0,,2.0
2025-01-20 19:00:00,33.0,14.1,32.0,0.0,,240.0,15.0,,1008.0,,2.0
2025-01-20 20:00:00,33.0,15.1,34.0,0.0,,290.0,22.0,,1007.0,,2.0
2025-01-20 21:00:00,33.0,15.9,36.0,0.0,,180.0,15.0,,1006.0,,2.0
2025-01-20 22:00:00,31.0,15.0,38.0,0.0,,190.0,22.0,,1006.0,,2.0
2025-01-20 23:00:00,29.0,15.2,43.0,0.0,,190.0,15.0,,1007.0,,2.0
2025-01-21 00:00:00,27.0,16.0,51.0,0.0,,160.0,9.0,,1007.0,,1.0
2025-01-21 01:00:00,26.0,16.0,54.0,0.0,,170.0,6.0,,1008.0,,1.0
2025-01-21 02:00:00,25.0,17.0,61.0,0.0,,200.0,6.0,,1009.0,,1.0
2025-01-21 03:00:00,24.0,17.0,65.0,0.0,,170.0,7.0,,1009.0,,1.0
2025-01-21 04:00:00,23.0,17.0,69.0,0.0,,200.0,7.0,,1008.0,,3.0
2025-01-21 05:00:00,22.0,16.9,73.0,0.0,,200.0,6.0,,1008.0,,2.0
2025-01-21 06:00:00,21.0,17.0,78.0,0.0,,180.0,4.0,,1008.0,,2.0
2025-01-21 07:00:00,20.0,17.0,83.0,0.0,,197.0,3.7,,1008.0,,1.0
2025-01-21 08:00:00,20.0,17.0,83.0,0.0,,40.0,9.0,,1009.0,,1.0
2025-01-21 09:00:00,20.0,17.0,83.0,0.0,,50.0,6.0,,1009.0,,1.0
2025-01-21 10:00:00,20.0,18.0,88.0,0.0,,50.0,5.5,,1010.0,,2.0
2025-01-21 11:00:00,23.0,20.0,83.0,0.0,,50.0,7.4,,1010.0,,2.0
2025-01-21 12:00:00,29.0,18.2,52.0,0.0,,80.0,7.0,,1011.0,,2.0
2025-01-21 13:00:00,31.0,19.0,49.0,0.0,,60.0,7.0,,1011.0,,2.0
2025-01-21 14:00:00,31.0,17.0,43.0,0.0,,90.0,7.0,,1011.0,,2.0
2025-01-21 15:00:00,33.0,15.9,36.0,0.0,,310.0,7.0,,1011.0,,2.0
2025-01-21 16:00:00,33.0,15.9,36.0,0.0,,310.0,7.0,,1010.0,,2.0
2025-01-21 17:00:00,35.0,14.8,30.0,0.0,,310.0,11.0,,1009.0,,2.0
2025-01-21 18:00:00,35.0,15.9,32.0,0.0,,280.0,7.0,,1008.0,,2.0
2025-01-21 19:00:00,36.0,15.2,29.0,0.0,,230.0,7.0,,1008.0,,2.0
2025-01-21 20:00:00,36.0,15.2,29.0,0.0,,180.0,7.0,,1007.0,,2.0
2025-01-21 21:00:00,36.0,14.1,27.0,0.0,,150.0,7.0,,1007.0,,2.0
2025-01-21 22:00:00,34.0,12.9,28.0,0.0,,140.0,11.0,,1007.0,,1.0
2025-01-21 23:00:00,31.0,14.2,36.0,0.0,,180.0,9.0,,1007.0,,1.0
2025-01-22 00:00:00,29.0,14.0,40.0,0.0,,180.0,7.0,,1008.0,,1.0
2025-01-22 01:00:00,28.0,15.0,45.0,0.0,,170.0,9.0,,1009.0,,1.0
2025-01-22 02:00:00,28.0,15.0,45.0,0.0,,150.0,9.0,,1010.0,,1.0
2025-01-22 03:00:00,28.0,15.0,45.0,0.0,,170.0,11.0,,1010.0,,1.0
2025-01-22 04:00:00,27.0,15.1,48.0,0.0,,100.0,9.0,,1011.0,,1.0
2025-01-22 05:00:00,25.0,17.0,61.0,0.0,,40.0,9.0,,1010.0,,1.0
2025-01-22 06:00:00,23.0,18.1,74.0,0.0,,136.0,3.7,,1010.0,,1.0
2025-01-22 07:00:00,23.0,18.1,74.0,0.0,,210.0,4.0,,1010.0,,1.0
2025-01-22 08:00:00,22.0,19.0,83.0,0.0,,101.0,1.8,,1010.0,,1.0
2025-01-22 09:00:00,22.0,18.0,78.0,0.0,,70.0,1.8,,1011.0,,2.0
2025-01-22 10:00:00,24.4,19.2,73.0,0.0,,13.0,3.7,,1010.4,,1.0
2025-01-22 11:00:00,30.0,19.1,52.0,0.0,,50.0,4.0,,1012.0,,1.0
2025-01-22 12:00:00,32.0,22.1,56.0,0.0,,350.0,9.0,,1013.0,,1.0
2025-01-22 13:00:00,34.0,22.1,50.0,0.0,,350.0,11.0,,1013.0,,1.0
2025-01-22 14:00:00,34.0,22.1,50.0,0.0,,310.0,7.0,,1013.0,,2.0
2025-01-22 15:00:00,35.0,22.0,47.0,0.0,,350.0,7.0,,1022.0,,2.0
2025-01-22 16:00:00,38.0,21.2,38.0,0.0,,300.0,7.0,,1012.0,,2.0
2025-01-22 17:00:00,38.0,21.2,38.0,0.0,,310.0,7.0,,1011.0,,3.0
2025-01-22 18:00:00,38.0,16.9,29.0,0.0,,350.0,6.0,,1010.0,,3.0
2025-01-22 19:00:00,39.0,16.0,26.0,0.0,,300.0,6.0,,1009.0,,3.0
2025-01-22 20:00:00,39.0,16.0,26.0,0.2,,230.0,6.0,,1008.0,,3.0
2025-01-22 21:00:00,39.0,14.8,24.0,0.1,,150.0,9.0,,1007.0,,3.0
2025-01-22 22:00:00,38.0,13.9,24.0,0.0,,136.0,7.0,,1007.0,,2.0
2025-01-22 23:00:00,36.0,18.1,35.0,0.0,,109.0,9.0,,1007.0,,2.0
2025-01-23 00:00:00,34.0,18.1,39.0,0.0,,60.0,9.0,,1009.0,,2.0
2025-01-23 01:00:00,32.0,18.9,46.0,0.0,,60.0,7.0,,1010.0,,2.0
2025-01-23 02:00:00,30.0,20.0,55.0,0.0,,50.0,6.0,,1011.0,,2.0
2025-01-23 03:00:00,30.0,21.1,59.0,0.0,,42.0,6.0,,1011.0,,2.0
2025-01-23 04:00:00,30.0,21.9,62.0,0.0,,26.0,9.0,,1011.0,,3.0
2025-01-23 05:00:00,29.0,22.0,66.0,0.0,,32.0,11.0,,1010.0,,3.0
2025-01-23 06:00:00,28.0,22.9,74.0,0.0,,10.0,15.0,,1010.0,,3.0
2025-01-23 07:00:00,28.0,22.0,70.0,0.0,,20.0,13.0,,1010.0,,3.0
2025-01-23 08:00:00,28.0,22.0,70.0,0.0,,20.0,7.0,,1010.0,,3.0
2025-01-23 09:00:00,27.0,22.0,74.0,0.0,,10.0,9.0,,1010.0,,3.0
2025-01-23 10:00:00,26.0,23.1,84.0,0.0,,30.0,7.0,,1011.0,,3.0
2025-01-23 11:00:00,29.0,24.1,75.0,0.0,,30.0,11.0,,1012.0,,3.0
2025-01-23 12:00:00,33.0,23.9,59.0,0.0,,330.0,15.0,,1013.0,,3.0
2025-01-23 13:00:00,34.0,23.1,53.0,0.0,,330.0,15.0,,1014.0,,3.0
2025-01-23 14:00:00,35.0,23.0,50.0,0.1,,340.0,13.0,,1013.0,,3.0
2025-01-23 15:00:00,37.0,21.2,40.0,0.0,,10.0,17.0,,1013.0,,3.0
2025-01-23 16:00:00,31.0,25.1,71.0,0.1,,30.0,19.0,,1011.0,,4.0
2025-01-23 17:00:00,31.0,23.9,66.0,0.2,,10.0,9.0,,1011.0,,4.0
2025-01-23 18:00:00,29.0,24.1,75.0,0.1,,290.0,9.0,,1011.0,,4.0
2025-01-23 19:00:00,29.0,23.0,70.0,0.0,,280.0,15.0,,1011.0,,4.0
2025-01-23 20:00:00,29.0,23.0,70.0,0.2,,50.0,13.0,,1010.0,,4.0
2025-01-23 21:00:00,29.0,23.0,70.0,0.0,,110.0,7.0,,1009.0,,25.0
2025-01-23 22:00:00,28.0,24.0,79.0,3.6,,100.0,7.0,,1010.0,,4.0
2025-01-23 23:00:00,28.0,22.9,74.0,0.1,,110.0,13.0,,1010.0,,4.0
2025-01-24 00:00:00,28.0,25.0,84.0,0.0,,100.0,13.0,,1010.0,,25.0
2025-01-24 01:00:00,26.0,23.1,84.0,0.0,,100.0,15.0,,1011.0,,25.0
2025-01-24 02:00:00,26.0,23.1,84.0,0.0,,110.0,15.0,,1011.0,,25.0
2025-01-24 03:00:00,26.0,23.1,84.0,0.0,,90.0,13.0,,1011.0,,25.0
2025-01-24 04:00:00,26.0,23.1,84.0,0.0,,90.0,13.0,,1011.0,,3.0
2025-01-24 05:00:00,26.0,23.1,84.0,0.0,,60.0,9.0,,1011.0,,3.0
2025-01-24 06:00:00,26.0,22.1,79.0,0.0,,60.0,9.0,,1010.0,,3.0
2025-01-24 07:00:00,26.0,22.1,79.0,0.0,,70.0,15.0,,1010.0,,3.0
2025-01-24 08:00:00,26.0,22.1,79.0,0.0,,70.0,15.0,,1011.0,,3.0
2025-01-24 09:00:00,26.0,22.1,79.0,0.0,,70.0,17.0,,1011.0,,3.0
2025-01-24 10:00:00,26.0,22.1,79.0,0.0,,80.0,9.0,,1012.0,,3.0
2025-01-24 11:00:00,28.0,22.0,70.0,0.0,,80.0,22.0,,1013.0,,3.0
2025-01-24 12:00:00,30.0,20.0,55.0,0.0,,40.0,19.0,,1013.0,,3.0
2025-01-24 13:00:00,32.0,20.0,49.0,0.0,,10.0,19.0,,1012.0,,3.0
2025-01-24 14:00:00,33.0,19.8,46.0,0.0,,360.0,19.0,,1013.0,,3.0
2025-01-24 15:00:00,34.0,22.1,50.0,0.0,,20.0,19.0,,1012.0,,3.0
2025-01-24 16:00:00,36.0,21.8,44.0,0.0,,20.0,19.0,,1011.0,,2.0
2025-01-24 17:00:00,37.0,22.0,42.0,0.0,,10.0,19.0,,1010.0,,2.0
2025-01-24 18:00:00,37.0,22.0,42.0,0.0,,10.0,19.0,,1009.0,,3.0
2025-01-24 19:00:00,37.0,22.0,42.0,0.0,,10.0,22.0,,1008.0,,3.0
2025-01-24 20:00:00,38.0,22.1,40.0,0.0,,350.0,15.0,,1007.0,,3.0
2025-01-24 21:00:00,38.0,19.9,35.0,0.0,,30.0,19.0,,1006.0,,3.0
2025-01-24 22:00:00,37.0,19.0,35.0,0.0,,44.0,13.0,,1006.0,,2.0
2025-01-24 23:00:00,35.0,19.0,39.0,0.0,,40.0,7.0,,1007.0,,2.0
