time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-01-25 00:00:00,32.0,20.9,52.0,0.0,,120.0,6.0,,1008.0,,2.0
2025-01-25 01:00:00,32.0,20.9,52.0,0.2,,110.0,7.0,,1009.0,,2.0
2025-01-25 02:00:00,31.0,20.9,55.0,0.0,,117.0,6.0,,1009.0,,2.0
2025-01-25 03:00:00,30.0,21.1,59.0,0.0,,10.0,6.0,,1009.0,,2.0
2025-01-25 04:00:00,31.0,20.9,55.0,0.0,,40.0,9.0,,1009.0,,2.0
2025-01-25 05:00:00,30.0,21.1,59.0,0.0,,30.0,9.0,,1009.0,,2.0
2025-01-25 06:00:00,29.0,21.0,62.0,5.4,,112.0,9.0,,1009.0,,2.0
2025-01-25 07:00:00,30.0,21.1,59.0,0.0,,103.0,9.0,,1009.0,,3.0
2025-01-25 08:00:00,28.0,22.0,70.0,0.0,,160.0,7.0,,1010.0,,3.0
2025-01-25 09:00:00,27.0,22.0,74.0,0.2,,40.0,7.0,,1010.0,,3.0
2025-01-25 10:00:00,28.0,22.9,74.0,1.2,,110.0,7.0,,1011.0,,18.0
2025-01-25 11:00:00,32.0,22.1,56.0,0.0,,20.0,9.0,,1011.0,,18.0
2025-01-25 12:00:00,32.0,22.1,56.0,2.8,,330.0,11.0,,1012.0,,18.0
2025-01-25 13:00:00,34.0,22.1,50.0,10.4,,310.0,13.0,,1012.0,,18.0
2025-01-25 14:00:00,33.0,22.2,53.0,0.0,,280.0,20.0,,1013.0,,18.0
2025-01-25 15:00:00,28.0,25.0,84.0,0.0,,190.0,22.0,,1013.0,,18.0
2025-01-25 16:00:00,29.0,23.0,70.0,0.0,,190.0,22.0,,1013.0,,7.0
2025-01-25 17:00:00,31.0,20.0,52.0,0.0,,200.0,30.0,,1013.0,,7.0
2025-01-25 18:00:00,33.0,18.0,41.0,0.0,,200.0,17.0,,1012.0,,3.0
2025-01-25 19:00:00,35.0,18.1,37.0,0.0,,170.0,17.0,,1011.0,,4.0
2025-01-25 20:00:00,35.0,18.1,37.0,0.3,,170.0,20.0,,1011.0,,4.0
2025-01-25 21:00:00,33.0,19.1,44.0,0.0,,150.0,17.0,,1011.0,,4.0
2025-01-25 22:00:00,30.0,20.0,55.0,0.0,,110.0,17.0,,1011.0,,2.0
2025-01-25 23:00:00,27.0,21.1,70.0,0.0,,110.0,15.0,,1010.0,,3.0
2025-01-26 00:00:00,27.0,22.0,74.0,0.0,,110.0,15.0,,1011.0,,3.0
2025-01-26 01:00:00,26.0,22.1,79.0,0.0,,140.0,9.0,,1011.0,,3.0
2025-01-26 02:00:00,25.0,22.1,84.0,0.0,,130.0,11.0,,1012.0,,3.0
2025-01-26 03:00:00,25.0,23.1,89.0,0.0,,140.0,9.0,,1012.0,,3.0
2025-01-26 04:00:00,25.0,22.1,84.0,0.0,,140.0,11.0,,1012.0,,4.0
2025-01-26 05:00:00,25.0,22.1,84.0,0.0,,120.0,7.0,,1011.0,,3.0
2025-01-26 06:00:00,25.0,22.1,84.0,0.0,,140.0,6.0,,1011.0,,3.0
2025-01-26 07:00:00,24.0,22.1,89.0,0.0,,133.0,6.0,,1011.0,,3.0
2025-01-26 08:00:00,23.0,22.0,94.0,0.0,,90.0,6.0,,1011.0,,3.0
2025-01-26 09:00:00,24.0,22.1,89.0,0.0,,90.0,7.0,,1012.0,,3.0
2025-01-26 10:00:00,24.0,22.1,89.0,0.4,,120.0,9.0,,1012.0,,3.0
2025-01-26 11:00:00,26.0,22.1,79.0,0.3,,90.0,13.0,,1013.0,,3.0
2025-01-26 12:00:00,30.0,21.9,62.0,0.0,,80.0,13.0,,1013.0,,3.0
2025-01-26 13:00:00,32.0,22.1,56.0,0.0,,80.0,15.0,,1013.0,,3.0
2025-01-26 14:00:00,33.0,22.2,53.0,0.0,,90.0,11.0,,1013.0,,3.0
2025-01-26 15:00:00,34.0,21.1,47.0,0.0,,72.0,7.0,,1012.0,,3.0
2025-01-26 16:00:00,36.0,19.9,39.0,0.0,,152.0,9.0,,1012.0,,3.0
2025-01-26 17:00:00,36.0,19.9,39.0,0.0,,154.0,6.0,,1010.0,,3.0
2025-01-26 18:00:00,37.0,19.9,37.0,0.0,,156.0,11.0,,1010.0,,3.0
2025-01-26 19:00:00,38.0,18.9,33.0,0.0,,159.0,9.0,,1008.0,,3.0
2025-01-26 20:00:00,38.0,19.9,35.0,0.0,,190.0,20.0,,1007.0,,3.0
2025-01-26 21:00:00,36.0,19.0,37.0,0.0,,150.0,19.0,,1006.0,,3.0
2025-01-26 22:00:00,35.0,20.2,42.0,0.0,,150.0,20.0,,1007.0,,2.0
2025-01-26 23:00:00,30.0,21.1,59.0,0.0,,330.0,41.0,,1010.0,,2.0
2025-01-27 00:00:00,25.0,21.1,79.0,0.0,,330.0,32.0,,1011.0,,2.0
2025-01-27 01:00:00,24.0,22.1,89.0,0.0,,330.0,7.0,,1011.0,,2.0
2025-01-27 02:00:00,25.0,21.1,79.0,0.0,,40.0,6.0,,1010.0,,2.0
2025-01-27 03:00:00,25.0,21.1,79.0,0.0,,100.0,7.0,,1008.0,,2.0
2025-01-27 04:00:00,26.0,20.1,70.0,0.0,,210.0,7.0,,1008.0,,4.0
2025-01-27 05:00:00,26.0,21.0,74.0,0.0,,87.0,4.0,,1007.0,,4.0
2025-01-27 06:00:00,27.0,20.1,66.0,0.0,,77.0,7.4,,1007.0,,4.0
2025-01-27 07:00:00,25.0,22.1,84.0,0.0,,50.0,7.0,,1007.0,,3.0
2025-01-27 08:00:00,24.0,22.1,89.0,0.0,,74.0,5.5,,1007.0,,3.0
2025-01-27 09:00:00,25.0,23.1,89.0,0.6,,110.0,6.0,,1007.0,,3.0
2025-01-27 10:00:00,25.0,23.1,89.0,6.2,,350.0,7.0,,1008.0,,25.0
2025-01-27 11:00:00,27.0,23.0,79.0,1.3,,20.0,7.0,,1010.0,,25.0
2025-01-27 12:00:00,27.0,23.0,79.0,0.6,,20.0,7.0,,1010.0,,25.0
2025-01-27 13:00:00,25.0,24.0,94.0,2.2,,290.0,7.0,,1011.0,,25.0
2025-01-27 14:00:00,24.0,23.0,94.0,1.1,,310.0,9.0,,1012.0,,25.0
2025-01-27 15:00:00,24.0,23.0,94.0,0.4,,40.0,22.0,,1011.0,,25.0
2025-01-27 16:00:00,24.0,23.0,94.0,0.0,,40.0,26.0,,1010.0,,25.0
2025-01-27 17:00:00,26.0,23.1,84.0,0.0,,50.0,26.0,,1010.0,,18.0
2025-01-27 18:00:00,27.0,23.0,79.0,0.0,,90.0,7.0,,1009.0,,8.0
2025-01-27 19:00:00,29.0,23.0,70.0,0.0,,160.0,13.0,,1009.0,,18.0
2025-01-27 20:00:00,30.0,23.9,70.0,0.0,,160.0,19.0,,1008.0,,18.0
2025-01-27 21:00:00,29.0,22.0,66.0,0.0,,160.0,19.0,,1007.0,,3.0
2025-01-27 22:00:00,28.0,22.9,74.0,0.0,,150.0,15.0,,1007.0,,2.0
2025-01-27 23:00:00,27.0,23.0,79.0,0.0,,90.0,9.0,,1007.0,,2.0
2025-01-28 00:00:00,26.0,24.0,89.0,0.0,,50.0,11.0,,1008.0,,2.0
2025-01-28 01:00:00,26.0,23.1,84.0,0.0,,70.0,9.0,,1008.0,,2.0
2025-01-28 02:00:00,26.0,23.1,84.0,0.0,,100.0,7.0,,1010.0,,2.0
2025-01-28 03:00:00,25.0,23.1,89.0,0.0,,100.0,4.0,,1010.0,,2.0
2025-01-28 04:00:00,25.0,23.1,89.0,0.0,,60.0,6.0,,1010.0,,3.0
2025-01-28 05:00:00,24.0,22.1,89.0,0.0,,60.0,6.0,,1009.0,,2.0
2025-01-28 06:00:00,24.0,22.1,89.0,0.0,,60.0,6.0,,1009.0,,2.0
2025-01-28 07:00:00,24.0,22.1,89.0,0.0,,70.0,6.0,,1009.0,,2.0
2025-01-28 08:00:00,25.0,22.1,84.0,0.0,,140.0,7.0,,1009.0,,2.0
2025-01-28 09:00:00,25.0,22.1,84.0,0.0,,110.0,7.0,,1009.0,,3.0
2025-01-28 10:00:00,26.0,22.1,79.0,0.0,,70.0,19.0,,1009.0,,25.0
2025-01-28 11:00:00,27.0,23.0,79.0,0.0,,40.0,15.0,,1009.0,,25.0
2025-01-28 12:00:00,29.0,24.1,75.0,0.0,,20.0,15.0,,1009.0,,25.0
2025-01-28 13:00:00,30.0,23.9,70.0,0.0,,50.0,15.0,,1010.0,,25.0
2025-01-28 14:00:00,32.0,24.1,63.0,0.0,,45.0,17.0,,1011.0,,25.0
2025-01-28 15:00:00,34.0,23.1,53.0,0.0,,42.0,9.0,,1010.0,,18.0
2025-01-28 16:00:00,34.0,24.0,56.0,0.0,,70.0,7.0,,1010.0,,25.0
2025-01-28 17:00:00,36.0,22.9,47.0,0.0,,190.0,15.0,,1010.0,,25.0
2025-01-28 18:00:00,36.0,22.9,47.0,0.0,,223.0,11.0,,1009.0,,18.0
2025-01-28 19:00:00,37.0,21.2,40.0,0.0,,190.0,11.0,,1007.0,,18.0
2025-01-28 20:00:00,37.0,23.1,45.0,0.0,,140.0,17.0,,1006.0,,18.0
2025-01-28 21:00:00,36.0,19.0,37.0,0.0,,130.0,17.0,,1007.0,,3.0
2025-01-28 22:00:00,34.0,20.0,44.0,0.0,,180.0,17.0,,1007.0,,3.0
2025-01-28 23:00:00,32.0,20.9,52.0,0.0,,180.0,15.0,,1007.0,,3.0
2025-01-29 00:00:00,31.0,22.1,59.0,0.0,,180.0,17.0,,1008.0,,3.0
2025-01-29 01:00:00,28.5,22.3,69.0,0.0,,130.0,9.3,,1007.9,,3.0
2025-01-29 02:00:00,30.0,23.0,66.0,0.0,,160.0,13.0,,1008.0,,3.0
2025-01-29 03:00:00,29.0,22.0,66.0,0.0,,160.0,11.0,,1009.0,,3.0
2025-01-29 04:00:00,29.0,23.0,70.0,0.0,,150.0,9.0,,1009.0,,4.0
2025-01-29 05:00:00,28.0,24.0,79.0,0.0,,90.0,9.0,,1009.0,,4.0
2025-01-29 06:00:00,28.0,24.0,79.0,0.0,,152.0,7.4,,1008.0,,3.0
2025-01-29 07:00:00,27.0,24.1,84.0,0.0,,163.0,7.4,,1009.0,,3.0
2025-01-29 08:00:00,27.0,24.1,84.0,0.0,,181.0,7.4,,1008.0,,3.0
2025-01-29 09:00:00,27.0,24.1,84.0,3.1,,190.0,6.0,,1008.0,,4.0
2025-01-29 10:00:00,26.0,25.0,94.0,0.2,,197.0,9.0,,1011.0,,4.0
2025-01-29 11:00:00,25.0,24.0,94.0,0.0,,340.0,33.0,,1012.0,,4.0
2025-01-29 12:00:00,24.0,24.0,100.0,0.5,,340.0,22.0,,1013.0,,4.0
2025-01-29 13:00:00,24.0,24.0,100.0,0.2,,199.0,7.0,,1014.0,,4.0
2025-01-29 14:00:00,25.0,24.0,94.0,0.2,,190.0,6.0,,1014.0,,4.0
2025-01-29 15:00:00,25.0,24.0,94.0,0.1,,181.0,7.0,,1014.0,,4.0
2025-01-29 16:00:00,25.7,23.6,88.0,0.0,,256.0,9.3,,1012.3,,18.0
2025-01-29 17:00:00,26.0,24.0,89.0,0.0,,240.0,6.0,,1013.0,,18.0
2025-01-29 18:00:00,27.1,23.1,79.0,0.1,,226.0,11.1,,1010.8,,25.0
2025-01-29 19:00:00,29.0,23.0,70.0,0.1,,320.0,13.0,,1010.0,,25.0
2025-01-29 20:00:00,30.0,23.0,66.0,2.2,,300.0,11.0,,1008.0,,25.0
2025-01-29 21:00:00,30.0,23.0,66.0,0.0,,270.0,9.0,,1008.0,,25.0
2025-01-29 22:00:00,29.0,24.1,75.0,0.2,,200.0,6.0,,1009.0,,3.0
2025-01-29 23:00:00,28.0,24.0,79.0,2.7,,110.0,4.0,,1009.0,,3.0
2025-01-30 00:00:00,28.0,24.0,79.0,0.2,,190.0,13.0,,1009.0,,3.0
2025-01-30 01:00:00,26.0,23.1,84.0,0.0,,200.0,33.0,,1011.0,,2.0
2025-01-30 02:00:00,24.0,23.0,94.0,0.0,,50.0,7.0,,1010.0,,2.0
2025-01-30 03:00:00,24.0,23.0,94.0,0.0,,220.0,9.0,,1010.0,,2.0
2025-01-30 04:00:00,24.0,23.0,94.0,0.0,,210.0,6.0,,1010.0,,2.0
2025-01-30 05:00:00,23.0,23.0,100.0,0.0,,195.0,7.4,,1010.0,,2.0
2025-01-30 06:00:00,23.0,23.0,100.0,0.0,,200.0,6.0,,1009.0,,5.0
2025-01-30 07:00:00,23.0,23.0,100.0,0.0,,202.0,5.5,,1009.0,,5.0
2025-01-30 08:00:00,23.0,23.0,100.0,0.0,,220.0,7.0,,1010.0,,2.0
2025-01-30 09:00:00,23.0,23.0,100.0,0.0,,220.0,9.0,,1010.0,,2.0
2025-01-30 10:00:00,23.0,23.0,100.0,0.0,,180.0,9.0,,1010.0,,2.0
2025-01-30 11:00:00,24.0,24.0,100.0,0.0,,190.0,7.0,,1011.0,,2.0
2025-01-30 12:00:00,27.0,24.1,84.0,0.0,,160.0,7.0,,1011.0,,3.0
2025-01-30 13:00:00,27.1,23.4,80.0,0.0,,195.0,9.3,,1010.7,,3.0
2025-01-30 14:00:00,28.3,23.4,75.0,0.0,,206.0,9.3,,1010.6,,3.0
2025-01-30 15:00:00,29.6,23.5,70.0,0.0,,223.0,9.3,,1010.4,,3.0
2025-01-30 16:00:00,31.6,22.0,57.0,0.0,,225.0,11.1,,1009.6,,2.0
2025-01-30 17:00:00,35.0,22.0,47.0,0.0,,290.0,11.0,,1009.0,,3.0
2025-01-30 18:00:00,35.0,20.9,44.0,0.0,,250.0,9.0,,1008.0,,3.0
2025-01-30 19:00:00,35.0,20.9,44.0,0.5,,250.0,13.0,,1007.0,,3.0
2025-01-30 20:00:00,35.0,20.9,44.0,0.2,,230.0,19.0,,1006.0,,3.0
2025-01-30 21:00:00,34.0,20.0,44.0,0.0,,230.0,17.0,,1006.0,,2.0
2025-01-30 22:00:00,33.0,19.8,46.0,0.0,,200.0,15.0,,1006.0,,2.0
2025-01-30 23:00:00,30.0,20.0,55.0,0.0,,180.0,11.0,,1007.0,,2.0
2025-01-31 00:00:00,30.0,20.0,55.0,0.0,,180.0,11.0,,1008.0,,2.0
2025-01-31 01:00:00,30.0,20.0,55.0,0.0,,180.0,11.0,,1008.0,,2.0
2025-01-31 02:00:00,28.0,20.0,62.0,0.0,,140.0,11.0,,1009.0,,1.0
2025-01-31 03:00:00,27.0,22.0,74.0,0.0,,173.0,3.7,,1009.0,,1.0
2025-01-31 04:00:00,27.0,22.0,74.0,0.0,,194.0,0.0,,1009.0,,1.0
2025-01-31 05:00:00,26.0,22.1,79.0,0.0,,221.0,1.8,,1008.0,,1.0
2025-01-31 06:00:00,26.0,22.1,79.0,0.0,,221.0,1.8,,1008.0,,1.0
2025-01-31 07:00:00,24.0,22.1,89.0,0.0,,221.0,1.8,,1008.0,,1.0
2025-01-31 08:00:00,24.0,20.9,83.0,0.0,,239.0,0.0,,1007.0,,1.0
2025-01-31 09:00:00,24.0,20.9,83.0,0.0,,20.0,7.0,,1007.0,,1.0
2025-01-31 10:00:00,23.0,23.0,100.0,0.0,,14.0,7.4,,1008.0,,1.0
2025-01-31 11:00:00,27.0,24.1,84.0,0.0,,260.0,6.0,,1008.0,,1.0
2025-01-31 12:00:00,29.0,23.0,70.0,0.0,,256.0,6.0,,1009.0,,1.0
2025-01-31 13:00:00,31.0,23.1,63.0,0.0,,270.0,7.0,,1008.0,,2.0
2025-01-31 14:00:00,31.0,22.1,59.0,0.0,,270.0,7.0,,1008.0,,2.0
2025-01-31 15:00:00,32.0,20.9,52.0,0.0,,270.0,9.0,,1008.0,,2.0
2025-01-31 16:00:00,35.0,20.2,42.0,0.0,,260.0,9.0,,1007.0,,3.0
2025-01-31 17:00:00,35.0,19.0,39.0,0.0,,230.0,11.0,,1006.0,,3.0
2025-01-31 18:00:00,36.0,17.2,33.0,0.0,,210.0,19.0,,1005.0,,3.0
2025-01-31 19:00:00,36.0,17.2,33.0,0.0,,210.0,15.0,,1004.0,,3.0
2025-01-31 20:00:00,34.1,18.6,40.0,0.0,,209.0,18.5,,1004.4,,2.0
2025-01-31 21:00:00,33.9,18.0,39.0,0.0,,201.0,20.4,,1003.8,,2.0
2025-01-31 22:00:00,32.2,18.4,44.0,0.0,,196.0,16.7,,1004.1,,2.0
2025-01-31 23:00:00,30.4,19.1,51.0,0.0,,189.0,14.8,,1004.3,,2.0
2025-02-01 00:00:00,28.7,19.3,57.0,0.0,,180.0,11.1,,1004.5,,1.0
