timestamp,temp_out
1737205200,28.0
1737208800,31.0
1737212400,34.0
1737216000,35.0
1737219600,36.0
1737223200,38.0
1737226800,40.0
1737230400,40.0
1737234000,41.0
1737237600,42.0
1737241200,41.0
1737244800,39.0
1737248400,37.0
1737252000,35.0
1737255600,33.0
1737259200,32.0
1737262800,32.0
1737266400,31.0
1737270000,30.0
1737273600,30.0
1737277200,28.0
1737280800,27.0
1737284400,27.0
1737288000,27.0
1737291600,26.0
1737295200,31.0
1737298800,33.0
1737302400,34.0
1737306000,36.0
1737309600,37.0
1737313200,38.0
1737316800,39.0
1737320400,38.0
1737324000,34.0
1737327600,29.0
1737331200,27.0
1737334800,26.0
1737338400,27.0
1737342000,27.0
1737345600,27.0
1737349200,27.0
1737352800,26.0
1737356400,25.0
1737360000,24.0
1737363600,23.0
1737367200,23.0
1737370800,23.0
1737374400,22.0
1737378000,22.0
1737381600,22.0
1737385200,26.0
1737388800,28.0
1737392400,28.0
1737396000,31.0
1737399600,33.0
1737403200,33.0
1737406800,34.0
1737410400,33.0
1737414000,33.0
1737417600,33.0
1737421200,31.0
1737424800,29.0
1737428400,27.0
1737432000,26.0
1737435600,25.0
1737439200,24.0
1737442800,23.0
1737446400,22.0
1737450000,21.0
1737453600,20.0
1737457200,20.0
1737460800,20.0
1737464400,20.0
1737468000,23.0
1737471600,29.0
1737475200,31.0
1737478800,31.0
1737482400,33.0
1737486000,33.0
1737489600,35.0
1737493200,35.0
1737496800,36.0
1737500400,36.0
1737504000,36.0
1737507600,34.0
1737511200,31.0
1737514800,29.0
1737518400,28.0
1737522000,28.0
1737525600,28.0
1737529200,27.0
1737532800,25.0
1737536400,23.0
1737540000,23.0
1737543600,22.0
1737547200,22.0
1737550800,24.4
1737554400,30.0
1737558000,32.0
1737561600,34.0
1737565200,34.0
1737568800,35.0
1737572400,38.0
1737576000,38.0
1737579600,38.0
1737583200,39.0
1737586800,39.0
1737590400,39.0
1737594000,38.0
1737597600,36.0
1737601200,34.0
1737604800,32.0
1737608400,30.0
1737612000,30.0
1737615600,30.0
1737619200,29.0
1737622800,28.0
1737626400,28.0
1737630000,28.0
1737633600,27.0
1737637200,26.0
1737640800,29.0
1737644400,33.0
1737648000,34.0
1737651600,35.0
1737655200,37.0
1737658800,31.0
1737662400,31.0
1737666000,29.0
1737669600,29.0
1737673200,29.0
1737676800,29.0
1737680400,28.0
1737684000,28.0
1737687600,28.0
1737691200,26.0
1737694800,26.0
1737698400,26.0
1737702000,26.0
1737705600,26.0
1737709200,26.0
1737712800,26.0
1737716400,26.0
1737720000,26.0
1737723600,26.0
1737727200,28.0
1737730800,30.0
1737734400,32.0
1737738000,33.0
1737741600,34.0
1737745200,36.0
1737748800,37.0
1737752400,37.0
1737756000,37.0
1737759600,38.0
1737763200,38.0
1737766800,37.0
1737770400,35.0
1737774000,32.0
1737777600,32.0
1737781200,31.0
1737784800,30.0
1737788400,31.0
1737792000,30.0
1737795600,29.0
1737799200,30.0
1737802800,28.0
1737806400,27.0
1737810000,28.0
1737813600,32.0
1737817200,32.0
1737820800,34.0
1737824400,33.0
1737828000,28.0
1737831600,29.0
1737835200,31.0
1737838800,33.0
1737842400,35.0
1737846000,35.0
1737849600,33.0
1737853200,30.0
1737856800,27.0
1737860400,27.0
1737864000,26.0
1737867600,25.0
1737871200,25.0
1737874800,25.0
1737878400,25.0
1737882000,25.0
1737885600,24.0
1737889200,23.0
1737892800,24.0
1737896400,24.0
1737900000,26.0
1737903600,30.0
1737907200,32.0
1737910800,33.0
1737914400,34.0
1737918000,36.0
1737921600,36.0
1737925200,37.0
1737928800,38.0
1737932400,38.0
1737936000,36.0
1737939600,35.0
1737943200,30.0
1737946800,25.0
1737950400,24.0
1737954000,25.0
1737957600,25.0
1737961200,26.0
1737964800,26.0
1737968400,27.0
1737972000,25.0
1737975600,24.0
1737979200,25.0
1737982800,25.0
1737986400,27.0
1737990000,27.0
1737993600,25.0
1737997200,24.0
1738000800,24.0
1738004400,24.0
1738008000,26.0
1738011600,27.0
1738015200,29.0
1738018800,30.0
1738022400,29.0
1738026000,28.0
1738029600,27.0
1738033200,26.0
1738036800,26.0
1738040400,26.0
1738044000,25.0
1738047600,25.0
1738051200,24.0
1738054800,24.0
1738058400,24.0
1738062000,25.0
1738065600,25.0
1738069200,26.0
1738072800,27.0
1738076400,29.0
1738080000,30.0
1738083600,32.0
1738087200,34.0
1738090800,34.0
1738094400,36.0
1738098000,36.0
1738101600,37.0
1738105200,37.0
1738108800,36.0
1738112400,34.0
1738116000,32.0
1738119600,31.0
1738123200,28.5
1738126800,30.0
1738130400,29.0
1738134000,29.0
1738137600,28.0
1738141200,28.0
1738144800,27.0
1738148400,27.0
1738152000,27.0
1738155600,26.0
1738159200,25.0
1738162800,24.0
1738166400,24.0
1738170000,25.0
1738173600,25.0
1738177200,25.7
1738180800,26.0
1738184400,27.1
1738188000,29.0
1738191600,30.0
1738195200,30.0
1738198800,29.0
1738202400,28.0
1738206000,28.0
1738209600,26.0
1738213200,24.0
1738216800,24.0
1738220400,24.0
1738224000,23.0
1738227600,23.0
1738231200,23.0
1738234800,23.0
1738238400,23.0
1738242000,23.0
1738245600,24.0
1738249200,27.0
1738252800,27.1
1738256400,28.3
1738260000,29.6
1738263600,31.6
1738267200,35.0
1738270800,35.0
1738274400,35.0
1738278000,35.0
1738281600,34.0
1738285200,33.0
1738288800,30.0
1738292400,30.0
1738296000,30.0
1738299600,28.0
1738303200,27.0
1738306800,27.0
1738310400,26.0
1738314000,26.0
1738317600,24.0
1738321200,24.0
1738324800,24.0
1738328400,23.0
1738332000,27.0
1738335600,29.0
1738339200,31.0
1738342800,31.0
1738346400,32.0
1738350000,35.0
1738353600,35.0
1738357200,36.0
1738360800,36.0
1738364400,34.1
1738368000,33.9
1738371600,32.2
1738375200,30.4
1738378800,28.7
